season,week,season_type,game_id,player_id,team,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,ingest_run_id
2026,2,REG,2026_02_GB_NYJ,00-0039867,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0039868,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0039871,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039872,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039873,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0039874,MIA,SF,2,11,0,0,0,1,1.25694812345319,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039875,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039879,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0039880,MIA,SF,1,4,0,0,0,0,0.0214466813486069,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039886,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0039888,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0039889,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039890,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0039893,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0039894,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0039897,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039898,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0039901,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0039904,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039905,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0039908,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039910,WAS,DAL,7,69,0,1,0,5,3.37357030587737,0,3,3,1,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039912,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0039913,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0039915,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039918,CHI,MIN,5,42,0,1,0,3,2.9637913201285,0,3,1,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039919,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0039920,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0039924,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040008,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040010,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040011,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040013,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040020,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040024,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040041,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040045,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040066,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040072,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040074,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040075,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040078,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040089,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040100,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040104,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040122,LV,LAC,21,48,0,0,0,1,-12.2465548617662,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040124,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040125,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040126,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040128,IND,KC,1,3,0,0,0,1,0.67952828318812,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040129,TB,CLE,1,-3,0,0,0,0,-1.62271137186326,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040131,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040132,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040133,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040134,DEN,JAX,1,16,0,0,0,1,0.991467546555214,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040136,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040137,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040138,HOU,CIN,1,13,0,0,0,1,1.12176272831857,0,1,1,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040139,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040140,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040141,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040142,GB,NYJ,8,32,0,1,0,3,-1.63785884046229,0,2,1,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040144,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040148,ATL,CAR,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040149,HOU,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040152,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040155,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040157,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040158,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040159,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040164,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040165,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040166,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040168,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040169,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040170,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040171,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040173,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040174,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040175,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040177,SF,MIA,4,15,0,0,0,1,-2.14314701629337,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040178,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040182,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040183,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040185,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040187,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040189,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040192,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040195,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040198,MIA,SF,3,7,0,0,0,0,-0.511095525347628,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040200,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040201,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040204,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040213,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040221,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040223,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040235,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040236,CHI,MIN,10,47,0,0,0,3,0.950942615862004,0,2,2,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040237,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040238,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040242,WAS,DAL,12,43,0,0,0,0,-1.38672599726124,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040248,MIA,SF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040255,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040263,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040279,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040318,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040326,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040342,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040363,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0040458,CAR,ATL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040466,CLE,TB,2,4,0,0,0,0,-0.979457563720644,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040496,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040506,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040556,NE,PIT,2,0,0,0,0,0,-0.271798979025334,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040563,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040574,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040579,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040580,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040582,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040583,HOU,CIN,8,8,0,0,0,1,-6.65472908533315,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040584,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040590,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040634,DEN,JAX,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040640,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040642,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040643,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040645,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040646,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040647,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040654,HOU,CIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040663,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040666,LAC,LV,23,94,1,1,1,6,-11.0084445039392,0,2,1,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040667,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040669,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040670,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040672,DET,BUF,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040676,TEN,PHI,4,7,2,0,0,3,4.09406330721686,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040677,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040678,PIT,NE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040685,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040686,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040688,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040689,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040691,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040705,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040706,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040708,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040709,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0040710,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0040711,SF,MIA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040715,NYG,LA,12,36,0,0,0,1,-2.18799493851839,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040716,NE,PIT,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040718,JAX,DEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0040719,JAX,DEN,13,65,1,0,0,4,1.20036442976561,0,2,1,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040722,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040725,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040726,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040727,LAC,LV,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040729,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040733,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0040734,NE,PIT,16,76,1,0,0,3,-1.59804351010825,0,2,1,1,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0040735,CHI,MIN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0040737,LA,NYG,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040738,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040739,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040743,NO,BAL,9,23,1,1,0,3,1.65955904062112,0,1,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040744,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040747,TB,CLE,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040749,PHI,TEN,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040751,ARI,SEA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040752,TEN,PHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040756,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040782,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0040784,CLE,TB,12,21,0,0,0,1,-8.32149213051889,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0040785,CIN,HOU,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040865,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040867,PHI,TEN,1,-5,0,0,0,0,-1.32893741689622,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040868,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040869,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040872,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0040873,SEA,ARI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040877,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040878,LV,LAC,3,7,0,0,0,0,-1.43887083855225,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0040880,DAL,WAS,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040885,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0040886,TEN,PHI,4,10,0,0,0,0,-1.22702336043585,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040889,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0040894,LV,LAC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040898,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040899,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0040928,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0040948,GB,NYJ,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0040978,BAL,NO,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0041013,KC,IND,2,15,0,0,0,1,0.875801516696811,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0041019,KC,IND,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0041026,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0041027,ARI,SEA,9,29,0,0,0,1,-2.52027224213816,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0041028,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0041032,NYJ,GB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0041033,MIN,CHI,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0041036,BUF,DET,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0041037,CLE,TB,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0041039,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0041040,WAS,DAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0041041,NO,BAL,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0041042,NYG,LA,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0041043,IND,KC,0,0,0,0,0,0,,0,0,0,0,0,20260925T013701Z
